,subj_idx,status,runid,condition,cue,coherence,image_index,stim,response,rt,accuracy,stimulus_side,cond,Sn_vals,med_dists,Outliers
9805,17,inside,4,4,invalid,low,40,0,0,0.579915643600543,1,0,invalid_low,0.181735,0.15958695816880203,False
9806,17,inside,4,3,valid,low,40,0,0,0.442588907477329,1,0,valid_low,0.181735,0.16237161250319393,False
9807,17,inside,4,4,invalid,low,58,1,0,0.555673013837804,0,0,invalid_low,0.181735,0.15623910930662505,False
9808,17,inside,4,4,invalid,low,54,0,0,0.546102864249406,1,1,invalid_low,0.181735,0.15291475416233896,False
9809,17,inside,4,1,valid,high,13,0,0,0.555655754935287,1,0,valid_high,0.181735,0.15622185040410802,False
9810,17,inside,4,4,invalid,low,50,0,0,0.5119244957240879,1,1,invalid_low,0.181735,0.15159810915793104,False
9811,17,inside,4,3,valid,low,47,0,0,0.6729633462891801,1,0,valid_low,0.181735,0.159993120818399,False
9812,17,inside,4,1,valid,high,10,0,0,0.5129702254707811,1,1,valid_high,0.181735,0.151015642979473,False
9813,17,inside,4,1,valid,high,14,0,0,0.78634047333253,1,0,valid_high,0.181735,0.23068471839724303,False
9814,17,inside,4,4,invalid,low,48,0,0,0.553777704244567,1,1,invalid_low,0.181735,0.15583179225723193,False
9815,17,inside,4,1,valid,high,24,1,1,0.847917405069893,1,1,valid_high,0.181735,0.279175807183492,False
9816,17,inside,4,2,invalid,high,13,0,0,0.5435892993336889,1,0,invalid_high,0.181735,0.15196718644438095,False
9817,17,inside,4,3,valid,low,61,1,1,0.6817487445186999,1,0,valid_low,0.181735,0.165166482354835,False
9818,17,inside,4,4,invalid,low,64,1,1,0.7592878718714928,1,1,invalid_low,0.181735,0.20942856538749777,False
9819,17,inside,4,2,invalid,high,32,1,1,0.6442270900333821,1,1,invalid_high,0.181735,0.15650183672914808,False
9820,17,inside,4,1,valid,high,27,1,1,0.5556519807178121,1,1,valid_high,0.181735,0.15621807618663314,False
9821,17,inside,4,1,valid,high,18,0,0,0.8499698983032429,1,1,valid_high,0.181735,0.2812283004168419,False
9822,17,inside,4,2,invalid,high,26,1,1,0.5272088869533039,1,0,invalid_high,0.181735,0.147846525898786,False
9823,17,inside,4,3,valid,low,38,0,0,0.6791683856317831,1,1,valid_low,0.181735,0.16312857348020804,False
9824,17,inside,4,3,valid,low,53,0,0,0.51001947068653,1,1,valid_low,0.181735,0.15145139480955505,False
9825,17,inside,4,1,valid,high,36,1,1,0.5440869637714061,1,0,valid_high,0.181735,0.152263919138932,False
9826,17,inside,4,4,invalid,low,70,1,0,0.651058612347697,0,0,invalid_low,0.181735,0.160378143365961,False
9827,17,inside,4,1,valid,high,33,1,1,0.487725253304234,1,0,valid_high,0.181735,0.15427522189202103,False
9828,17,inside,4,2,invalid,high,19,1,1,0.61930375742304,1,0,invalid_high,0.181735,0.15665939356040293,False
9829,17,inside,4,1,valid,high,22,1,1,0.46430309936477004,1,0,valid_high,0.181735,0.159021255789412,False
9830,17,inside,4,3,valid,low,39,0,0,0.522951886800001,1,1,valid_low,0.181735,0.15015571823823892,False
9831,17,inside,4,4,invalid,low,67,1,0,0.7930408931752031,0,0,invalid_low,0.181735,0.23222838127912915,False
9832,17,inside,4,1,valid,high,3,0,0,0.933419198259799,1,0,valid_high,0.181735,0.353503554659256,False
9833,17,inside,4,3,valid,low,59,1,0,0.6908759272300811,0,0,valid_low,0.181735,0.16894400000092002,False
9834,17,inside,4,4,invalid,low,61,1,0,0.6300319676556679,0,0,invalid_low,0.181735,0.15630850567686205,False
9835,17,inside,4,3,valid,low,64,1,0,0.646092887574923,0,0,valid_low,0.181735,0.15752955869538698,False
9836,17,inside,4,3,valid,low,68,1,0,0.6347268443496429,0,0,valid_low,0.181735,0.1565925896429689,False
9837,17,inside,4,2,invalid,high,8,0,0,0.676618563829834,1,1,invalid_high,0.181735,0.16198958793029294,False
9838,17,inside,4,3,valid,low,60,1,0,0.603490624784172,0,1,valid_low,0.181735,0.1557972470873208,False
9839,17,inside,4,2,invalid,high,35,1,0,0.953133895196515,0,0,invalid_high,0.181735,0.36998315658638603,False
9840,17,inside,4,1,valid,high,21,1,1,0.560812511896074,1,1,valid_high,0.181735,0.1559443396035931,False
9841,17,inside,4,2,invalid,high,24,1,1,0.6263653652604261,1,1,invalid_high,0.181735,0.15523873239362707,False
9842,17,inside,4,2,invalid,high,10,0,0,0.6672804528061529,1,0,invalid_high,0.181735,0.1566362805169782,False
9843,17,inside,4,1,valid,high,30,1,1,0.593248848388612,1,0,valid_high,0.181735,0.156022976203531,False
9844,17,inside,4,1,valid,high,16,0,0,0.47501764577828004,1,1,valid_high,0.181735,0.15582256445850406,False
9845,17,inside,5,2,invalid,high,9,0,0,0.5051279589497429,1,1,invalid_high,0.181735,0.15214745824778209,False
9846,17,inside,5,1,valid,high,8,0,0,0.4626443638626371,1,1,valid_high,0.181735,0.16067999129154498,False
9847,17,inside,5,4,invalid,low,41,0,0,0.807239359350206,1,0,invalid_low,0.181735,0.24529976674602993,False
9848,17,inside,5,3,valid,low,53,0,0,0.47501549121443504,1,1,valid_low,0.181735,0.15582040989465906,False
9849,17,inside,5,4,invalid,low,37,0,0,0.566872357019747,1,0,invalid_low,0.181735,0.15611720727611078,False
9850,17,inside,5,4,invalid,low,70,1,1,0.7316985700526859,1,1,invalid_low,0.181735,0.18810927071899697,False
9851,17,inside,5,3,valid,low,48,0,0,0.508368679213163,1,1,valid_low,0.181735,0.15089894075208599,False
9852,17,inside,5,2,invalid,high,19,1,1,0.637805880269298,1,1,invalid_high,0.181735,0.15601615922787393,False
9854,17,inside,5,3,valid,low,58,1,0,0.54946161530097,0,1,valid_low,0.181735,0.15260387994931107,False
9856,17,inside,5,2,invalid,high,2,0,0,0.654445041829604,1,0,invalid_high,0.181735,0.15764916933767398,False
9857,17,inside,5,4,invalid,low,49,0,0,0.596655686516897,1,1,invalid_low,0.181735,0.15462301974548603,False
9858,17,inside,5,2,invalid,high,23,1,1,0.593021653865435,1,0,invalid_high,0.181735,0.15579578168035402,False
9859,17,inside,5,3,valid,low,39,0,0,0.6025113805008,1,0,valid_low,0.181735,0.15615539978170995,False
9860,17,inside,5,2,invalid,high,1,0,1,1.02053917089142,0,0,invalid_high,0.181735,0.4354375717630271,False
9861,17,inside,5,1,valid,high,9,0,0,0.6147081175549829,1,1,valid_high,0.181735,0.15908731083254685,False
9862,17,inside,5,4,invalid,low,50,0,0,0.6636970076178841,1,1,invalid_low,0.181735,0.15856230632925883,False
9863,17,inside,5,3,valid,low,47,0,0,0.595014548282052,1,1,valid_low,0.181735,0.1547132004379821,False
9864,17,inside,5,3,valid,low,51,0,0,0.6379350023307779,1,0,valid_low,0.181735,0.15588703716639396,False
9865,17,inside,5,3,valid,low,42,0,0,0.6131717219723211,1,0,valid_low,0.181735,0.15867447550772407,False
9866,17,inside,5,3,valid,low,55,1,0,0.649372541749472,0,1,valid_low,0.181735,0.16016181122540807,False
9867,17,inside,5,4,invalid,low,53,0,0,0.612930485458492,1,0,invalid_low,0.181735,0.15891571202155308,False
9868,17,inside,5,3,valid,low,60,1,0,0.5498593064839951,0,0,valid_low,0.181735,0.15293234396085598,False
9869,17,inside,5,4,invalid,low,72,1,0,0.5511707466976079,0,0,invalid_low,0.181735,0.15385830882951296,False
9870,17,inside,5,2,invalid,high,31,1,1,0.577996944801271,1,0,invalid_high,0.181735,0.1585074943213841,False
9871,17,inside,5,1,valid,high,22,1,1,0.624111977609573,1,1,valid_high,0.181735,0.15716869164316394,False
9872,17,inside,5,4,invalid,low,56,1,1,0.7788421931290941,1,0,invalid_low,0.181735,0.22348991821854713,False
9873,17,inside,5,3,valid,low,68,1,0,1.11011262198735,0,0,valid_low,0.181735,0.5250110228589572,False
9874,17,inside,5,2,invalid,high,22,1,1,0.609891624942975,1,0,invalid_high,0.181735,0.15879356118603,False
9875,17,inside,5,1,valid,high,14,0,0,0.6732986222959879,1,0,valid_high,0.181735,0.16032839682520683,False
9876,17,inside,5,4,invalid,low,63,1,0,0.67310760503824,0,0,invalid_low,0.181735,0.16013737956745888,False
9877,17,inside,5,1,valid,high,31,1,1,0.551995820245793,1,0,valid_high,0.181735,0.15468338237769802,False
9878,17,inside,5,2,invalid,high,16,0,0,0.921621062978375,1,1,invalid_high,0.181735,0.34206424381773093,False
9880,17,inside,5,1,valid,high,27,1,1,0.6127143424018872,1,1,valid_high,0.181735,0.15894358700097716,False
9881,17,inside,5,2,invalid,high,15,0,0,0.711502241021662,1,1,invalid_high,0.181735,0.17693283160042406,False
9882,17,inside,5,3,valid,low,52,0,0,1.00943458871188,1,0,valid_low,0.181735,0.42491751827037294,False
9883,17,inside,5,3,valid,low,66,1,1,0.933809196703805,1,1,valid_low,0.181735,0.353893553103262,False
9884,17,inside,5,2,invalid,high,34,1,1,0.791059744362428,1,1,invalid_high,0.181735,0.23024723246635403,False
9885,17,inside,5,2,invalid,high,11,0,0,0.694414101697475,1,0,invalid_high,0.181735,0.1697316125028009,False
9886,17,inside,5,1,valid,high,2,0,0,0.7433269177417969,1,1,valid_high,0.181735,0.19573395117185988,False
9887,17,inside,5,4,invalid,low,57,1,0,0.944639475041186,0,1,invalid_low,0.181735,0.36255343927769,False
9888,17,inside,5,4,invalid,low,48,0,0,0.873189722286043,1,1,invalid_low,0.181735,0.30320140071853585,False
9889,17,inside,5,2,invalid,high,33,1,1,0.7938220394971719,1,1,invalid_high,0.181735,0.23300952760109794,False
9890,17,inside,5,1,valid,high,18,0,0,1.1122842531513002,1,0,valid_high,0.181735,0.5271826540229073,False
9891,17,inside,5,1,valid,high,24,1,1,0.5826430328088461,1,0,valid_high,0.181735,0.15873088477746977,False
9892,17,inside,5,3,valid,low,41,0,0,0.597468071529875,1,1,valid_low,0.181735,0.15528238594197402,False
9894,17,inside,5,4,invalid,low,46,0,0,0.808212528067088,1,1,invalid_low,0.181735,0.24627293546291196,False
9895,17,inside,5,1,valid,high,7,0,0,0.898255365573277,1,0,valid_high,0.181735,0.32200459772866297,False
9896,17,inside,5,2,invalid,high,10,0,0,0.873828092673648,1,0,invalid_high,0.181735,0.3038397711061409,False
9897,17,inside,5,1,valid,high,35,1,1,0.6191905656960439,1,0,valid_high,0.181735,0.15666411320489815,False
9899,17,inside,5,2,invalid,high,21,1,1,0.6085618062534189,1,1,invalid_high,0.181735,0.15846071092892,False
9901,17,inside,5,2,invalid,high,32,1,1,0.990788679831894,1,0,invalid_high,0.181735,0.4065661178610751,False
9902,17,inside,5,4,invalid,low,47,0,0,0.870672507538984,1,1,invalid_low,0.181735,0.30068418597147684,False
9903,17,inside,5,1,valid,high,32,1,1,0.735982848080312,1,1,valid_high,0.181735,0.19065233773653723,False
9904,17,inside,5,2,invalid,high,8,0,0,0.709150464936101,1,1,invalid_high,0.181735,0.1766382659006931,False
9905,17,inside,5,1,valid,high,19,1,1,0.8857887308367941,1,0,valid_high,0.181735,0.3136831547199058,False
9906,17,inside,5,4,invalid,low,68,1,0,0.939031252371933,0,0,invalid_low,0.181735,0.3589884472094129,False
9907,17,inside,5,2,invalid,high,26,1,1,0.6624273326087861,1,1,invalid_high,0.181735,0.15796346944261985,False
9908,17,inside,5,3,valid,low,57,1,1,0.9057497795038221,1,0,valid_low,0.181735,0.3289046779646021,False
9909,17,inside,5,3,valid,low,49,0,0,0.7365044391226551,1,0,valid_low,0.181735,0.1910654243438331,False
9910,17,inside,5,1,valid,high,3,0,0,1.06644498460446,1,0,valid_high,0.181735,0.48134338547606703,False
9911,17,inside,5,2,invalid,high,13,0,0,0.920927967657917,1,0,invalid_high,0.181735,0.3413711484972729,False
9912,17,inside,5,4,invalid,low,67,1,0,0.657275417197525,0,0,invalid_low,0.181735,0.1555983629405091,False
9913,17,inside,5,3,valid,low,64,1,1,0.810164077749505,1,1,valid_low,0.181735,0.24822448514532902,False
9914,17,inside,5,1,valid,high,20,1,1,0.789503795986093,1,1,valid_high,0.181735,0.23098829047012692,False
9915,17,inside,5,3,valid,low,61,1,1,0.7497277487200341,1,1,valid_low,0.181735,0.20143693485079017,False
9916,17,inside,5,1,valid,high,11,0,0,0.689160692894802,1,1,valid_high,0.181735,0.16925386160801303,False
9917,17,outside,1,2,invalid,high,28,1,1,0.233677278185496,1,0,invalid_high,0.181735,0.360221305556479,False
9918,17,outside,1,2,invalid,high,23,1,1,0.355712960343226,1,1,invalid_high,0.181735,0.238185623398749,False
9919,17,outside,1,4,invalid,low,66,1,1,0.41656430414877793,1,1,invalid_low,0.181735,0.180057205412595,False
9920,17,outside,1,2,invalid,high,9,0,0,0.3565062826965,1,1,invalid_high,0.181735,0.23739230104547504,False
9921,17,outside,1,3,valid,low,44,0,0,0.490680468981736,1,1,valid_low,0.181735,0.15354662105164607,False
9922,17,outside,1,2,invalid,high,5,0,1,0.39835477404994896,0,1,invalid_high,0.181735,0.19665977423210307,False
9923,17,outside,1,2,invalid,high,14,0,0,0.379597290622769,1,1,invalid_high,0.181735,0.2153963066375581,False
9924,17,outside,1,2,invalid,high,10,0,0,0.3851232542365321,1,0,invalid_high,0.181735,0.20987034302379498,False
9925,17,outside,1,1,valid,high,4,0,0,0.451098063756945,1,0,valid_high,0.181735,0.16215362089860802,False
9926,17,outside,1,1,valid,high,6,0,0,0.414734738616971,1,0,valid_high,0.181735,0.18124595489643996,False
9927,17,outside,1,3,valid,low,61,1,1,0.44739928471972207,1,0,valid_low,0.181735,0.16260004353171092,False
9928,17,outside,1,3,valid,low,56,1,1,0.288599424049607,1,1,valid_low,0.181735,0.30529915969236804,False
9929,17,outside,1,1,valid,high,29,1,1,0.320229943710729,1,1,valid_high,0.181735,0.273668640031246,False
9930,17,outside,1,3,valid,low,65,1,1,0.41947631908988103,1,1,valid_low,0.181735,0.177179367427016,False
9931,17,outside,1,3,valid,low,46,0,0,0.693018678284716,1,1,valid_low,0.181735,0.16867052216548495,False
9932,17,outside,1,2,invalid,high,11,0,0,0.301755250504357,1,1,invalid_high,0.181735,0.29214333323761804,False
9933,17,outside,1,3,valid,low,52,0,1,0.818619626181317,0,0,valid_low,0.181735,0.253952701594244,False
9934,17,outside,1,4,invalid,low,37,0,0,0.5246824891946741,1,1,invalid_low,0.181735,0.14846659991599198,False
9935,17,outside,1,1,valid,high,15,0,0,0.31759807432535997,1,1,valid_high,0.181735,0.27630050941661505,False
9936,17,outside,1,4,invalid,low,45,0,0,0.39107101228728397,1,1,invalid_low,0.181735,0.20394353599476805,False
9937,17,outside,1,2,invalid,high,15,0,0,0.417195352507406,1,1,invalid_high,0.181735,0.17946033400949102,False
9938,17,outside,1,4,invalid,low,51,0,0,0.34070486828568397,1,0,invalid_low,0.181735,0.25319371545629105,False
9939,17,outside,1,2,invalid,high,20,1,1,0.36585207401367403,1,0,invalid_high,0.181735,0.22804650972830098,False
9940,17,outside,1,4,invalid,low,69,1,0,0.811630902811885,0,1,invalid_low,0.181735,0.24919214802866896,False
9941,17,outside,1,1,valid,high,12,0,0,0.30576925020432105,1,1,valid_high,0.181735,0.28812933353765396,False
9942,17,outside,1,4,invalid,low,67,1,0,0.6331240478903061,0,0,invalid_low,0.181735,0.15662834396425696,False
9943,17,outside,1,4,invalid,low,48,0,0,0.593898583741975,1,0,invalid_low,0.181735,0.1558291649780591,False
9944,17,outside,1,2,invalid,high,33,1,1,0.347502534597879,1,1,invalid_high,0.181735,0.24639604914409602,False
9945,17,outside,1,1,valid,high,9,0,0,0.418574091745541,1,1,valid_high,0.181735,0.17808159477135604,False
9946,17,outside,1,2,invalid,high,22,1,1,0.329119236208498,1,0,invalid_high,0.181735,0.26477934753347704,False
9947,17,outside,1,3,valid,low,41,0,0,0.521931927229161,1,1,valid_low,0.181735,0.15103141906001905,False
9948,17,outside,1,3,valid,low,49,0,0,0.642366972475429,1,0,valid_low,0.181735,0.156311419064878,False
9949,17,outside,1,1,valid,high,20,1,1,0.27401096190442303,1,1,valid_high,0.181735,0.319887621837552,False
9950,17,outside,1,2,invalid,high,18,0,0,0.3898523402313,1,1,invalid_high,0.181735,0.20514125702902708,False
9951,17,outside,1,1,valid,high,16,0,0,0.335221490910044,1,1,valid_high,0.181735,0.258677092831931,False
9952,17,outside,1,3,valid,low,50,0,0,0.38925607090641295,1,0,valid_low,0.181735,0.20573752635391412,False
9953,17,outside,1,1,valid,high,30,1,1,0.292738674543216,1,1,valid_high,0.181735,0.301159909198759,False
9954,17,outside,1,1,valid,high,32,1,1,0.351100785570452,1,0,valid_high,0.181735,0.24279779817152303,False
9955,17,outside,1,4,invalid,low,46,0,0,0.39347958576399794,1,0,invalid_low,0.181735,0.20153496251805408,False
9956,17,outside,1,2,invalid,high,1,0,0,0.387160138081526,1,0,invalid_high,0.181735,0.20783345917880108,False
9957,17,outside,1,1,valid,high,36,1,1,0.38556590265943697,1,1,valid_high,0.181735,0.2094276946008901,False
9958,17,outside,1,1,valid,high,14,0,0,0.39318811008706706,1,0,valid_high,0.181735,0.20182643819498497,False
9959,17,outside,1,2,invalid,high,7,0,0,0.259851327631623,1,0,invalid_high,0.181735,0.334047256110352,False
9960,17,outside,1,4,invalid,low,38,0,0,0.43791808924288506,1,0,invalid_low,0.181735,0.16499924243180392,False
9961,17,outside,1,1,valid,high,24,1,1,0.317980479550897,1,1,valid_high,0.181735,0.27591810419107804,False
9962,17,outside,1,2,invalid,high,3,0,1,0.286933605355443,0,0,invalid_high,0.181735,0.30696497838653203,False
9963,17,outside,1,1,valid,high,26,1,1,0.29458544176304696,1,0,valid_high,0.181735,0.29931314197892805,False
9964,17,outside,1,2,invalid,high,2,0,0,0.40619878712459495,1,0,invalid_high,0.181735,0.18920004727260603,False
9965,17,outside,1,3,valid,low,40,0,0,0.35158952574420305,1,1,valid_low,0.181735,0.24230905799777197,False
9966,17,outside,1,4,invalid,low,70,1,0,0.39731243786809495,0,1,invalid_low,0.181735,0.19770211041395708,False
9967,17,outside,1,2,invalid,high,27,1,1,0.411188172292896,1,0,invalid_high,0.181735,0.18434186906961197,False
9968,17,outside,1,2,invalid,high,31,1,1,0.298522640950978,1,0,invalid_high,0.181735,0.295375942790997,False
9969,17,outside,1,2,invalid,high,26,1,1,0.26619280609884305,1,0,invalid_high,0.181735,0.32770577764313197,False
9970,17,outside,1,2,invalid,high,19,1,1,0.280330747948028,1,1,invalid_high,0.181735,0.31356783579394704,False
9971,17,outside,1,3,valid,low,59,1,1,0.35052940071909694,1,0,valid_low,0.181735,0.24336918302287808,False
9972,17,outside,1,4,invalid,low,59,1,1,0.284782663977239,1,1,invalid_low,0.181735,0.309115919764736,False
9973,17,outside,1,4,invalid,low,58,1,0,0.5475929665699371,0,1,invalid_low,0.181735,0.15250472772459,False
9974,17,outside,1,4,invalid,low,50,0,0,0.36041862478305103,1,0,invalid_low,0.181735,0.23347995895892398,False
9975,17,outside,1,2,invalid,high,34,1,1,0.288944442858337,1,0,invalid_high,0.181735,0.30495414088363804,False
9976,17,outside,1,4,invalid,low,42,0,0,0.6639858684502541,1,1,invalid_low,0.181735,0.15836614896761614,False
9977,17,outside,1,1,valid,high,11,0,0,0.307463881821604,1,1,valid_high,0.181735,0.286434701920371,False
9978,17,outside,1,3,valid,low,68,1,1,0.644721465403563,1,1,valid_low,0.181735,0.156727140405565,False
9979,17,outside,1,2,invalid,high,21,1,1,0.471347522936412,1,1,invalid_high,0.181735,0.15792988213434,False
9980,17,outside,1,2,invalid,high,32,1,1,0.38294168870197604,1,0,invalid_high,0.181735,0.21205190855835104,False
9981,17,outside,1,1,valid,high,28,1,1,0.335274165758165,1,1,valid_high,0.181735,0.25862441798381003,False
9982,17,outside,1,1,valid,high,21,1,1,0.25467225376633,1,1,valid_high,0.181735,0.339226329975645,False
9983,17,outside,1,3,valid,low,63,1,1,0.595980693513411,1,1,valid_low,0.181735,0.15394802674199998,False
9984,17,outside,1,3,valid,low,69,1,1,0.8239167333231311,1,0,valid_low,0.181735,0.2592498087360581,False
9985,17,outside,1,3,valid,low,53,0,1,1.01992379162402,0,1,valid_low,0.181735,0.43482219249562715,False
9986,17,outside,1,2,invalid,high,6,0,0,0.397480359504698,1,1,invalid_high,0.181735,0.19753418877735401,False
9987,17,outside,1,3,valid,low,72,1,1,0.8902667031507009,1,1,valid_low,0.181735,0.31628397450549894,False
9988,17,outside,1,2,invalid,high,17,0,0,0.41969756243634,1,1,invalid_high,0.181735,0.17695812408055706,False
9989,17,outside,1,3,valid,low,57,1,1,1.03537077530927,1,0,valid_low,0.181735,0.45026917618087714,False
9990,17,outside,1,1,valid,high,23,1,1,0.357469738461077,1,1,valid_high,0.181735,0.23642884528089803,False
9991,17,outside,1,4,invalid,low,41,0,0,0.4618343249894679,1,0,invalid_low,0.181735,0.16007907448511094,False
9992,17,outside,1,2,invalid,high,16,0,0,0.374241753990646,1,0,invalid_high,0.181735,0.219656829751329,False
